7.544299999999999617e-02,-4.346960000000000268e-01,9.633368000000000819e+00,1.064999999999999974e-03,7.990000000000000140e-04,-2.929000000000000180e-03
5.388799999999999840e-02,-4.454739999999999811e-01,9.663904000000000494e+00,1.332000000000000068e-03,1.332000000000000068e-03,-2.929000000000000180e-03
7.723900000000000210e-02,-4.598439999999999750e-01,9.658514999999999517e+00,0.000000000000000000e+00,7.990000000000000140e-04,-3.196000000000000056e-03
7.723900000000000210e-02,-4.257150000000000101e-01,9.656719000000000719e+00,1.863999999999999988e-03,-5.330000000000000536e-04,-1.064999999999999974e-03
4.849900000000000044e-02,-4.598439999999999750e-01,9.667496999999999119e+00,1.598000000000000028e-03,1.332000000000000068e-03,-2.929000000000000180e-03
7.005400000000000515e-02,-4.598439999999999750e-01,9.658514999999999517e+00,1.598000000000000028e-03,-1.064999999999999974e-03,-2.131000000000000082e-03
7.364700000000000413e-02,-4.778060000000000085e-01,9.644144999999999968e+00,1.863999999999999988e-03,-7.990000000000000140e-04,0.000000000000000000e+00
7.903599999999999515e-02,-4.418810000000000238e-01,9.665701000000000320e+00,5.330000000000000536e-04,-7.990000000000000140e-04,-1.598000000000000028e-03
7.723900000000000210e-02,-4.760099999999999887e-01,9.647738000000000369e+00,2.660000000000000146e-04,-5.330000000000000536e-04,-2.131000000000000082e-03
8.083200000000000107e-02,-4.634360000000000146e-01,9.653126999999999569e+00,-5.330000000000000536e-04,-1.064999999999999974e-03,-1.598000000000000028e-03
7.364700000000000413e-02,-4.634360000000000146e-01,9.656719000000000719e+00,2.131000000000000082e-03,-7.990000000000000140e-04,-1.863999999999999988e-03
